CUSTOMER_ID,INDUSTRY,EMP,ANNUAL_SALES,PROVINCE,MOBILITY,INTERNET
126143,Food Services,10,185950.19999999998,AB,1911.0293120594904,2697.7109063001526
125420,Construction,61,1482819,BC,13220.034082732149,1441.5055883167931
122077,Healthcare,NA,7044987,BC,10946.278821266264,2620.1298566000087
129003,Construction,24,1090131.84,AB,2605.6552712440202,2437.8702700266967
127577,Healthcare,130,3643687,BC,3829.436654101655,5007.079583660354
129847,Food Services,NA,450252,AB,614.3309526715647,844.2398571600828
121334,Construction,503,22063998,BC,17285.234479993647,10126.354933757975
128624,Construction,159,7989517,BC,8034.462512986876,7725.272518293156
125702,Healthcare,NA,2447184,BC,5201.134191073315,396.8285230599924
127065,Education,10,445969,AB,12681.151142598988,7757.591638787592
123463,Agriculture,167,8059950,BC,1203.2443523334514,0
128490,Healthcare,65,2439323,AB,16456.34395187759,1806.2056558997454
125240,Construction,123,5463723.6,AB,6491.6704445713385,1226.5744244831753
126187,Food Services,17,499943.39999999997,AB,1112.1608943955127,1421.6532864570627
123994,Education,10,695604,BC,1176.9775590955303,3062.777824401779
129641,Food Services,22,707265.6,AB,2771.3290423632116,1293.6926891396365
127818,Education,12,627094,BC,3036.655467013528,1371.966129555104
123683,Agriculture,54,1924318,AB,782.2198629856098,2151.6457736073244
124585,Construction,69,2614894.7600000002,AB,3849.55997586069,0
124118,Education,NA,1109817,BC,2231.139221416995,1410.9787045527287
128511,Agriculture,NA,949241,BC,1779.0155099244257,940.2961453466751
121802,Construction,51,1577252.32,AB,2972.4107434891757,1349.0565957094473
126887,Education,41,1613497,AB,5052.056380178212,11672.637235986485
127260,Construction,79,3813380.56,AB,16663.508062934794,4124.493514946311
126832,Construction,69,2849227,BC,0,2550.408113504096
121671,Construction,31,NA,BC,5616.9123328603155,1812.5673506428595
122203,Healthcare,50,2190227,BC,4749.220211057421,7121.27651681362
125001,Food Services,17,825704,BC,1937.3590127457064,0
122654,Construction,386,19972649,BC,12714.200011179932,3952.0559103934575
124812,Food Services,10,309058.2,AB,1345.3479095376092,3274.289161769076
122659,Healthcare,49,3072861,AB,2072.942850939997,1404.1347844051702
128983,Education,26,903781,BC,2688.602327311809,1400.6915066929782
125703,Finance and Insurance,19,1615329,AB,3287.3155547034567,4721.265948984879
127916,Finance and Insurance,10,370982,BC,2130.967493197591,2253.6153382764737
125474,Education,122,6171915,BC,1397.365592689002,1366.9893804301382
121045,Education,10,615458,BC,864.4371464735009,2155.6505357811775
125024,Education,48,1635320,AB,7174.685304517955,11246.809762095789
127454,Food Services,34,1199411,BC,1497.448116669921,5881.527961525108
120218,Education,47,2546509,AB,11757.137115953756,2349.593490481075
125497,Healthcare,51,3145270,AB,2965.8051493864878,1808.168719922391
128465,Food Services,NA,290220,AB,2013.9055253306396,1750.9453256535273
120818,Food Services,11,358059,AB,1458.1489987921236,1719.0439263815247
126069,Food Services,18,410965.8,AB,690.3687255967944,2225.722553198755
120525,Construction,169,6659715,BC,11968.31457386031,2274.344378307188
120898,Finance and Insurance,56,2967622,BC,2977.5450584063287,1316.0171497812887
124103,Food Services,10,583504,BC,1489.4903770004025,2232.7536754802068
121361,Finance and Insurance,49,2446532,BC,994.3980746526196,1711.343413037408
120915,Healthcare,39,1786251,AB,3976.795928190006,6972.705763703247
120535,Food Services,10,506965,BC,586.8900162817467,5805.492354723161
123177,Construction,86,3682235,BC,4089.566303954311,2903.4532339098637
122907,Education,134,6734029,AB,9530.090116968977,1802.9858239671219
123937,Agriculture,66,2632942,BC,3239.9398097595654,6920.354694156199
120362,Education,10,567558,AB,1289.3301732006332,0
127544,Food Services,67,3968327,BC,1936.2779901895371,7763.9368630566505
123237,Finance and Insurance,17,1436134.5,AB,1697.1312379781752,1907.5995756609896
123007,Construction,NA,12275952,BC,16252.314677111946,8813.472976796511
120982,Finance and Insurance,43,3040545,AB,4959.402197031364,2147.877720382238
122391,Food Services,18,425235,AB,1342.9208202191016,1754.6834020808635
126232,Finance and Insurance,10,860325,AB,2852.5746425273232,1427.543722015123
121520,Agriculture,NA,1792834,AB,658.4821499019268,3261.5749851332052
128882,Construction,312,12184881.64,AB,6228.24314561728,2011.671326103979
123538,Education,10,425715,AB,8153.707919801497,4981.93102326896
123310,Education,NA,3979606,AB,2500.0435037467387,3579.512607786269
127417,Healthcare,159,8785346,BC,3128.8718191001853,1836.7657676702318
122550,Healthcare,53,2908666,AB,4182.848813175113,2291.8369113165004
123401,Food Services,10,306883.2,AB,530.0974092981508,1540.5582985012586
124273,Food Services,10,651051,BC,1451.8429425676109,2062.3122298132894
122242,Construction,55,3115758,BC,6277.034688513622,0
124378,Food Services,10,226157.4,AB,310.1462978361444,1270.5562882165348
127509,Healthcare,47,2634808,AB,1071.6443482413445,10450.694557913712
125905,Finance and Insurance,176,7236922,BC,1000.9522827218567,13622.232802928906
123977,Food Services,28,1150505,BC,970.7320102459173,2233.2140295692557
129124,Food Services,15,403644.6,AB,574.4439637611476,1711.1016571848886
124648,Education,53,2530411,AB,2198.0434188814074,1670.2989967675917
125131,Healthcare,NA,116722431,BC,0,17721.547768044635
129466,Healthcare,64,2867932,AB,3740.576862825569,1195.0884776220278
126509,Food Services,18,934439,BC,683.2493552273479,2048.6459832849914
126874,Finance and Insurance,38,1837767,BC,0,2123.540285697856
129544,Food Services,80,3409642,BC,1219.2289075186868,7170.728400571226
125085,Healthcare,63,2678915,AB,5325.070716968686,1846.7986409583928
120193,Agriculture,NA,2207400,BC,3879.647719486776,2466.069193786191
127526,Finance and Insurance,10,311295,AB,2233.277748297074,2025.0693259269128
120781,Education,33,1638897,AB,6507.664329093999,2188.3882877505403
128556,Food Services,16,358932.6,AB,781.1554418349019,2419.9600184374704
120247,Construction,79,3732338,BC,6004.161093103157,510.30419321107547
126649,Food Services,223,5673850.8,AB,4746.399337459315,5556.891756706786
127574,Food Services,10,432721,BC,5535.9832709257635,1766.3716715820037
127572,Food Services,10,434078,BC,1416.796222915252,2067.6525700045677
128849,Construction,134,7219699.8,AB,16134.676775966806,7904.213797813096
122136,Finance and Insurance,10,636278,BC,4143.506932169105,1860.5330171997302
124038,Food Services,10,601331,BC,2217.906580966482,2654.3986890785336
127169,Food Services,50,1584283.2,AB,1234.339716981747,7594.363467847913
121173,Healthcare,NA,20801276,BC,12228.287208515798,6904.316515323706
126827,Food Services,34,1290163.8,AB,647.4762557808973,10823.113362781392
128442,Healthcare,128,5885630,BC,3284.435050107486,2020.830240907355
120728,Agriculture,141,6463469,BC,1157.3090382429543,941.1630456106368
124500,Healthcare,106,4548799,AB,2320.514346758658,5026.592326586236
121172,Healthcare,13,328504,AB,0,2174.2849819469684
129224,Food Services,29,1560940,BC,1286.3672079845692,2745.3179570527354
129430,Healthcare,188,8648024,AB,6244.688282325409,1496.6737286569817
121858,Finance and Insurance,305,20836498.5,AB,3746.098990895449,7138.56998728832
128345,Food Services,16,579743.4,AB,9343.278066343568,1996.3751217150875
122410,Agriculture,126,4648776,AB,1923.1902699473758,1068.0489519670803
127177,Food Services,10,385770.6,AB,1486.20256434739,1622.0760904799295
122865,Food Services,42,1921045,BC,3559.8743077012173,5152.9386851691825
126214,Construction,31,1316815.52,AB,4345.321303151372,1804.3209122051032
125405,Healthcare,92,4944294,BC,0,1433.6756224452902
125794,Healthcare,15,NA,AB,2274.946208632654,1941.755111175274
121075,Food Services,41,2553071,BC,3526.090513847357,1848.3317344948712
126189,Finance and Insurance,17,1063460,BC,1508.9922111138883,686.7652329641978
127011,Food Services,87,2344911.6,AB,511.56003475284945,0
127197,Construction,41,2137860.24,AB,6852.840442991333,4772.378419193752
121843,Agriculture,10,596353,AB,2087.7362804547797,1918.2393310601276
125341,Food Services,56,1035694.7999999999,AB,1201.0232568770928,1550.0638598909957
121827,Agriculture,96,4259666,BC,5439.549926161351,1456.3533231238903
128829,Finance and Insurance,14,604210.5,AB,2467.736397396619,2428.0292569735757
127209,Food Services,14,720814,BC,1393.6496926542397,2015.5069890779664
120903,Food Services,10,196222.19999999998,AB,638.2712959574175,6156.4030297909885
129363,Finance and Insurance,31,1844865,BC,2560.1442201651757,1301.5990507141237
125467,Construction,13,585199.24,AB,2960.73138608614,0
128738,Healthcare,153,8402163,AB,4316.192162710331,7394.673777672062
122993,Finance and Insurance,24,1778110.5,AB,997.7434614356679,3396.112215092385
128343,Education,NA,387146,AB,1507.0677322329793,1947.2618116507426
122910,Finance and Insurance,NA,711063,BC,421.57751280041174,1734.3725358016181
122110,Food Services,27,1691604,BC,3683.7801307187347,1280.7153303165846
127917,Construction,85,3560720.84,AB,6180.150195301732,1921.5002262273154
120758,Education,11,814162,AB,5746.913081327501,11231.378481977306
122244,Finance and Insurance,15,879090,AB,5969.94944110219,2289.6237532434984
128161,Food Services,16,NA,BC,1329.0311975989512,2475.912552628339
125807,Construction,49,1495571.32,AB,2472.3919569051986,1567.5445692645987
124939,Finance and Insurance,41,NA,BC,5167.325006924265,9150.522724379493
125892,Healthcare,138,7145965,BC,8589.375969762976,2107.7805895264305
129478,Finance and Insurance,10,440548,BC,789.0012446409042,6963.184580506974
128656,Healthcare,71,3248954,AB,3831.289922400202,731.8950017143991
121592,Finance and Insurance,26,2108251.5,AB,4317.042110226224,8455.556586479257
126686,Food Services,49,NA,BC,2303.8358940741846,1102.9423760887476
127861,Education,71,2131259,BC,3784.9383006923517,2512.1313648981627
123046,Finance and Insurance,21,NA,BC,3645.1681690106243,5308.1671362232
128785,Food Services,23,1227777,BC,875.5331125663739,4181.809489318241
129322,Education,23,946634,BC,1226.659297974451,1487.0531376237284
124308,Healthcare,112,5518023,BC,0,6980.055732252427
121328,Construction,NA,NA,AB,10538.823824020357,1565.995513101825
128306,Construction,233,9505408,BC,16564.60825138553,2163.2112315043605
128676,Healthcare,19,NA,BC,8393.291775910915,1711.1840679453367
126327,Healthcare,44,2014318,AB,3990.1458725515186,2298.509185302374
120157,Food Services,41,1319542.2,AB,0,875.0787120386227
125242,Food Services,79,2729473.8,AB,779.7832795950183,11471.225474722256
126113,Finance and Insurance,64,3269128,BC,735.997109423855,1207.5557075311692
129306,Construction,34,1145123.92,AB,6993.3401458813105,2201.8756309755836
123981,Construction,77,3941521,BC,11959.694851587134,11259.59333949665
120884,Food Services,25,638696.4,AB,2917.7563539037483,2172.9541120703652
128771,Finance and Insurance,120,7703062.5,AB,4790.212883463226,1335.4769261814151
120855,Food Services,10,340703,BC,1178.0829541130613,2044.0604326781363
120269,Food Services,12,409906,BC,1010.3535060807335,3207.3265875806655
127870,Food Services,23,786775.2,AB,692.2043409366275,483.00941025166225
124057,Food Services,65,2136670.1999999997,AB,3395.2654398726622,1635.503514260866
122673,Finance and Insurance,105,3263791,BC,2975.9080229455267,1021.6578846869937
127412,Healthcare,NA,7269941,AB,13232.729476447214,7817.754390658439
124010,Finance and Insurance,10,787608,AB,3833.5060353055433,7535.923489001534
127729,Agriculture,144,6262076,BC,2412.84177171135,10922.169185621582
125864,Healthcare,NA,6628772,AB,3573.2671378756486,2130.285955596616
125275,Finance and Insurance,16,1032703.5,AB,3593.3313891817106,2197.1632964781334
120293,Food Services,179,4584370,BC,2595.794605324799,1079.9307222531493
125537,Food Services,10,462968,BC,2970.3051192167277,1616.4195848761412
122322,Construction,187,9680884,BC,7832.349653255251,7500.337834635403
126377,Construction,488,13079273.2,AB,22762.573018334584,7263.187712618362
127081,Food Services,230,10702144,BC,4280.661417513747,2105.4253728885287
120250,Construction,216,8288791.04,AB,7221.492748470618,1697.662316295567
129834,Food Services,34,1141097,BC,649.9813270475265,9248.972007575876
123486,Construction,NA,898459.08,AB,6296.683122175397,4290.513911168775
126023,Food Services,168,NA,BC,3089.953178255433,2073.926392752924
124227,Food Services,14,447209.39999999997,AB,992.7697836904757,1484.0213709342504
124911,Finance and Insurance,30,1255143,BC,1014.0945244659501,1417.8595576709372
124696,Healthcare,24,1302257,BC,2003.9920426869214,10163.440209596683
124093,Healthcare,19,855982,BC,2038.6632949875248,2282.1750092772963
128349,Healthcare,NA,3399243,AB,13233.961536498156,7923.015219833634
128579,Education,23,1338854,BC,2771.2071209283,8083.653305404394
127275,Food Services,88,3451275,AB,1040.6075871901044,2416.273168214583
127968,Healthcare,38,2254102,BC,1429.097034420665,1569.8031723052695
126047,Food Services,33,1938838,BC,1583.5619187432353,1536.823996493091
123191,Healthcare,36,1349611,AB,3339.321042902922,6334.181444095175
128895,Food Services,39,1427320,BC,1957.860553593139,8490.49098309052
123258,Construction,103,2467852.24,AB,6008.799634275104,0
126375,Food Services,10,467780,BC,0,2888.5152539344017
127965,Healthcare,187,10400344,BC,18483.67492788212,9743.677558042462
121377,Education,45,2319462,AB,1856.47325927711,1574.7381806832502
127664,Food Services,64,3662051,BC,1337.7075647367847,0
121273,Education,NA,1495454,BC,1431.7954881394978,6094.115132088585
127875,Construction,57,2336791,AB,37262.06539134655,6815.055431226474
128698,Food Services,NA,NA,BC,2681.9342340210433,1880.733768599404
127385,Agriculture,149,9258738,AB,1974.6098232751776,1756.995794476805
127567,Food Services,10,450796,BC,877.7002344150374,1917.3677168770162
120564,Education,NA,894090,BC,1067.1563414562818,10219.100426946427
122334,Education,38,1662961,AB,8958.055612365624,1518.472933208519
127569,Finance and Insurance,10,366740,BC,0,1953.155621233418
128329,Education,67,2860394,AB,10400.664864969749,2414.2563179333447
128621,Healthcare,NA,3086282,AB,8506.01554117613,1424.4745567596356
122982,Education,11,606244,AB,2953.7960880572064,1848.9301164970586
122798,Food Services,10,419842,BC,1106.4641487116758,2112.0150093068855
122939,Education,10,670102,AB,1914.2912596809383,2230.9900513243183
126284,Healthcare,22,1012767,AB,1937.1017060300742,7839.804142628525
125359,Food Services,NA,330480.6,AB,693.6549770626233,2357.34126452862
128042,Finance and Insurance,25,983536,BC,0,1662.1498477673142
122151,Food Services,15,788507,BC,1717.202513744683,1774.4400299859012
121633,Healthcare,280,9795974,AB,7137.4906908654775,1658.9516284104786
121517,Finance and Insurance,14,1049665.5,AB,10190.790179402142,1737.795665268854
123926,Education,18,889290,AB,1434.5508106888033,2150.183729253669
124566,Healthcare,39,2366526,BC,3644.9686862077833,5493.830822078891
121723,Agriculture,39,1566360,AB,2682.0474471505595,2372.099395418416
127730,Construction,303,15287687.28,AB,9950.38758392106,7767.314764113127
126021,Finance and Insurance,17,1283694,AB,5923.798821053246,767.6119647548189
123580,Food Services,10,224976,AB,1661.2007358656692,2010.5638190781508
124753,Food Services,201,12485155,BC,2985.0399274546,2468.762925508485
122473,Finance and Insurance,24,1784244,AB,974.3445474198654,1605.8821329907487
121287,Finance and Insurance,35,NA,BC,0,3208.2989248018052
125768,Construction,82,5043043,BC,4417.402306077536,1951.6337330527742
121092,Construction,276,9543521,BC,20139.147051241453,1548.0029299383116
126256,Food Services,32,1822792,BC,1091.1169552526853,9880.223185387327
121935,Finance and Insurance,36,1886240,BC,3225.7423279595027,4848.610525226259
121257,Education,NA,724426,BC,2795.339843229857,1414.8361003363957
120947,Construction,234,11637148,BC,13261.431652071005,10755.807926647693
127816,Agriculture,28,1576955,AB,2402.572153096162,4778.5151009115725
126353,Finance and Insurance,NA,836161.5,AB,1835.7468578219818,7493.965508289436
125310,Food Services,11,268862.39999999997,AB,0,2206.322222890177
123013,Food Services,20,811667,BC,958.0956596569845,1815.230934412317
126346,Food Services,25,794028.6,AB,929.6525255686304,2331.574269907094
120199,Construction,485,16700758.32,AB,11776.792074118819,5489.5166308005455
120022,Education,44,2348742,BC,2972.5949992543733,2369.405865206761
124416,Healthcare,23,NA,AB,6343.983102987391,15062.270252712304
127727,Healthcare,13,668705,BC,1267.602929022255,2528.0968969150504
123430,Construction,53,2633971,BC,6822.9379068838925,9256.915943244543
123138,Construction,66,2699034,BC,10755.477070949459,1090.0371147671665
125788,Food Services,NA,1066775.4,AB,3045.2759866087895,1853.151458286877
122919,Construction,500,16350030.48,AB,12818.748242401427,1945.323178952393
121238,Healthcare,130,6351171,BC,4947.736035372558,1614.5699396368998
127249,Finance and Insurance,11,982123.5,AB,3208.9195234080653,11709.803442778246
128775,Finance and Insurance,10,672241,BC,11791.199597935158,1675.8620561482674
120130,Food Services,10,277293.6,AB,624.883140141267,2132.6144508668312
121669,Food Services,11,240481.8,AB,954.5296502838715,1852.9658028079295
129207,Finance and Insurance,10,906403.5,AB,651.7020843552592,4843.4958991342155
124423,Agriculture,55,2679914,AB,2218.32641966591,1926.0555967248458
125579,Food Services,22,625718.4,AB,529.1910362419121,2501.1116896843478
122787,Agriculture,48,2463770,BC,2476.0046509755866,1905.1649423089057
122705,Education,30,1251821,BC,10180.462360207846,6073.256772978669
127356,Food Services,10,531780,BC,1610.5703733750672,0
124094,Healthcare,235,9827609,BC,21265.008460359208,2598.6346743367103
124596,Finance and Insurance,162,8057208,AB,4586.743295382102,1794.930979448279
128498,Education,19,1001520,AB,2232.113849149779,1624.544379795304
122867,Finance and Insurance,NA,1905679.5,AB,8131.24616543758,2507.0009922951467
125631,Agriculture,98,5662692,BC,1456.5857768555559,2169.625743192315
121573,Education,37,1808063,BC,15119.30333133975,2248.4650374630837
124586,Food Services,19,652275.6,AB,856.0847173290707,6691.904276473778
127178,Construction,144,6515602,BC,18812.942504207207,7729.796515492419
127793,Food Services,17,554691,AB,1143.2642267624813,1499.6356599613496
121431,Agriculture,10,438770,AB,0,3670.1962218815033
123978,Finance and Insurance,149,12928890,AB,0,1390.610986811903
127256,Finance and Insurance,44,1814119,BC,4785.382599975141,1095.2817236875446
122149,Construction,40,1443398.84,AB,2794.709134200059,4206.750087387298
128574,Finance and Insurance,572,58812114,AB,10441.04607358931,7974.35791272429
120602,Food Services,NA,4160117,BC,1825.3977083473276,5513.1938959301
122552,Healthcare,408,14511099,BC,9445.141158425258,3795.8196363009934
125654,Healthcare,54,2686076,BC,3526.3451608635446,3792.387233200232
127190,Education,NA,1343862,BC,8834.833741151084,2476.8162251362983
122430,Food Services,30,803742.6,AB,1382.4369041940151,1851.9940154331164
126132,Construction,215,8331945.36,AB,8701.382958244767,2543.6875641686324
128084,Education,12,725480,BC,3500.950809926292,1675.6705592948915
127469,Healthcare,NA,432846,AB,10699.57975830465,2022.1574521621756
128406,NA,10,564103,AB,9017.393188977672,4539.671397781327
121118,Healthcare,118,6519764,BC,6725.964379742468,6010.243716164365
123682,Food Services,35,895005,AB,1574.5546434901464,2583.120237958151
129344,Finance and Insurance,58,2085705,BC,2496.012908272455,9012.890267794231
123295,Construction,NA,NA,AB,4437.3478629652855,7272.477810656859
125540,Food Services,10,316435.2,AB,2083.1485316450794,2247.1118170260033
125083,Food Services,10,238195.19999999998,AB,757.2817454304418,1633.192044687107
127741,Food Services,57,2840148,BC,2984.954433939682,7620.334906434487
121886,Food Services,10,254768.4,AB,1485.3079005700654,1583.3060995744372
122773,Construction,97,4249753,BC,6828.423729957391,1873.7706682670241
129624,Finance and Insurance,28,1837594.5,AB,0,1591.9084118696342
127273,Construction,163,5550973.12,AB,5873.228378355057,0
120457,Agriculture,NA,7805633,BC,2453.62597515258,2119.4032562262787
126184,Construction,88,4652567,BC,6937.889158135018,4944.3705889343655
128257,Food Services,10,575915,BC,5783.3849034072955,1677.2866069959425
120432,Education,63,NA,AB,1181.1468189484958,1569.0134686722367
123436,Food Services,185,4032571.8,AB,1404.9870364206665,1756.4723669758407
125670,Finance and Insurance,10,679842,AB,5365.287824887276,979.3584872644399
123869,Education,17,1029724,AB,6379.046035059961,2405.0289696638397
124518,Finance and Insurance,10,1072908,AB,5552.308897124775,1552.4643212803276
121085,Construction,298,10128469.08,AB,7794.99192628184,7935.049109944023
122207,Food Services,16,1285731,BC,1250.8284357067917,2736.7349746918794
121223,Food Services,19,870977,BC,1678.7826086256039,1402.378067020966
123821,Food Services,62,3440276,BC,4474.711455435827,9218.637927876474
126735,Finance and Insurance,314,19518513,AB,3028.776014805806,2488.485549645534
124804,Food Services,12,412977,AB,2114.0189676218747,2027.3752803984955
127042,Construction,41,1565969.36,AB,2252.2204234846076,1498.0196758740076
122990,Food Services,10,259061,BC,1187.0268742450805,1683.8504060809564
123573,Food Services,10,299269.8,AB,769.8083288809191,1556.4511635443157
128396,Food Services,11,492364.19999999995,AB,0,2035.4875264444938
123411,Finance and Insurance,56,NA,AB,5681.00588473247,2059.6266560308295
129152,Finance and Insurance,NA,721899,AB,18804.827555836644,0
129634,NA,84,4395956,BC,6679.733855627467,2495.2379670366827
125296,Finance and Insurance,NA,1411395,AB,5110.503473802501,545.1875568446665
120844,Healthcare,10,463132,AB,13265.109748343908,417.0547064687982
120677,Education,58,2221668,AB,10726.726709545199,3072.804479957472
124461,Healthcare,95,4884019,BC,25131.331628104545,1635.1295300747938
121971,Education,53,2292476,AB,1758.8445221065122,4182.7429587744755
120371,Finance and Insurance,47,2421330,BC,3418.6576612810604,1236.2785552636287
121624,Healthcare,79,3909857,AB,4166.890452391693,2570.847153135778
122006,Healthcare,30,1503711,BC,11892.161336018657,10658.67924046192
123170,Construction,1181,47707407.04,AB,29957.37122554945,0
127310,Construction,83,3782590.68,AB,4896.680373297725,8567.652535858315
122236,Healthcare,17,389334,AB,6532.331522505337,1894.6107339419877
127838,Food Services,NA,7787378.399999999,AB,2840.6394736210086,1072.982962750983
128987,Finance and Insurance,10,848202,AB,3087.7034891260305,9540.121074506009
129870,Finance and Insurance,20,1415650,BC,1652.2219623735466,1119.107556721241
126629,Construction,284,12306947,BC,13775.625085175674,12402.395891199289
125394,Food Services,10,380227,BC,2605.2322203465246,2026.3850258302134
122282,Finance and Insurance,94,5504488.5,AB,2530.492489182072,2105.9424155319975
129357,Healthcare,199,13209243,AB,5848.692662989752,1971.7357682117824
128162,Food Services,17,438842.39999999997,AB,886.7338108620885,2190.1018194086105
128228,Food Services,82,4552570,BC,2423.1120122114035,10694.471527223332
126913,Food Services,44,2617180,BC,1309.7537820499929,12226.836542824427
122932,Construction,232,7059761,BC,18822.14429318702,2610.1722852658136
129309,Agriculture,46,2374853,BC,5404.825129434745,1807.3031730073264
129928,Healthcare,246,10626030,BC,20664.769308590265,12027.001591971995
127915,Healthcare,416,23278749,AB,9512.68426243339,1423.994033506305
128858,Healthcare,211,10754991,BC,3567.584250242325,0
129762,Healthcare,315,16278948,BC,8437.663715388691,9567.046936811192
125067,Construction,260,10889947,BC,25680.27334750945,0
128202,Construction,NA,1525894.56,AB,3042.9447652664057,0
121442,Food Services,24,617363.4,AB,386.5788006208832,1368.2266337497094
120633,Finance and Insurance,23,NA,BC,867.8302130619859,0
121544,Construction,99,6587034,BC,17861.158470253846,2048.6088803851094
129951,Agriculture,NA,870981,AB,643.160121365047,9132.912750348576
122278,Construction,20,1172308,BC,6706.663130633966,1850.8557760268272
123537,Finance and Insurance,12,704839.5,AB,6917.27325695915,1537.4741658779503
123246,Healthcare,170,10375349,AB,9382.609938264472,1372.7323049018946
124543,Food Services,10,268339.2,AB,204.53075378793292,2573.12107592308
126834,Food Services,17,573028.2,AB,825.8973706020823,6003.342400125359
129265,Healthcare,87,5328871,BC,5171.023670100532,1437.5480331974986
127113,Food Services,10,300291.6,AB,910.6899818145752,2157.568341469501
129907,Agriculture,46,2805481,BC,1750.235774908891,2487.3707196341065
122604,Construction,71,3350473.68,AB,6559.474439039319,3475.9676403344106
129861,Construction,NA,2671029.88,AB,20980.159766991655,2018.2191811335201
127128,Food Services,10,415175,BC,2021.3146191302972,1535.7292051921424
123944,Construction,126,7689863,BC,15751.158590240328,10638.48185075087
121208,Agriculture,49,2285075,AB,3768.442925589871,1973.5669273413043
124413,Agriculture,275,9747092,AB,3148.546669895039,9591.452145781886
125251,Finance and Insurance,19,940949,BC,3102.9133404976515,2770.1033513718885
124242,Agriculture,39,1819283,AB,3382.1256294091227,7990.992145119487
129438,Healthcare,79,3601671,AB,3898.2033250507184,7272.510510547493
128223,Finance and Insurance,16,964812,BC,2034.4142631126401,1829.35302795216
123178,Food Services,NA,3496910,BC,2146.9012882093652,1836.822954020479
126472,Construction,395,11631629,BC,15939.861490173904,12573.714281754386
120779,Education,20,1051520,AB,958.498887928973,1530.057776765219
129831,Construction,25,1065026.76,AB,6108.324547605295,1731.5401938044274
124181,Construction,36,1366727,AB,3952.2487862815824,7087.011543063055
129473,Food Services,17,389106.6,AB,971.9654627513517,1781.7208804575037
121291,Finance and Insurance,47,3144094.5,AB,3956.475691422361,6378.1747715029005
126773,Construction,129,6442736,BC,5524.713361539599,8689.294719686584
121389,Construction,277,12524618.36,AB,15237.513265121763,1980.838282866506
128789,Construction,65,3389369,BC,3974.245423387888,1783.6439951715224
129697,Construction,612,27773719,BC,35717.604146340935,9001.345226950409
127926,Food Services,10,272527.2,AB,1082.6509339714414,2808.3861682348265
128640,Food Services,10,500733,BC,6008.138786217217,1826.6810336096275
125130,Construction,122,5086469,BC,16185.628891064953,11921.712303842383
122508,Healthcare,378,15941291,BC,6874.127510661693,342.12211574356627
121998,Food Services,15,401151,AB,380.4051296253249,2122.1060003754596
128975,Education,33,1140897,AB,2756.035953945736,1329.1430079121478
120097,Construction,NA,NA,BC,5527.090844416371,2063.944641829831
128942,Agriculture,64,1864684,AB,2717.2194513705326,888.1050177740095
125776,Education,30,1731419,AB,4723.213170663176,9479.94164102995
126761,Healthcare,33,2228101,AB,2167.58100417389,9255.733999796705
124410,Food Services,27,1049649.5999999999,AB,2589.184073787664,6375.524903501292
124781,Construction,213,7289660.08,AB,5338.111113838794,1673.5909269515503
128801,Construction,19,1038996,BC,6428.590042044123,7104.633097616823
128730,Agriculture,27,1373311,AB,6159.841324393519,2610.9630088680246
124705,Healthcare,374,21328918,AB,4508.568346140295,5455.036715652777
123380,Healthcare,114,4450231,BC,3199.8666482555677,1890.2078009560576
129601,Finance and Insurance,NA,1615944,BC,4517.168063542263,2659.9926443369136
121722,Healthcare,NA,5038115,BC,11124.296559681425,1535.1762782621238
125962,Food Services,10,294510.6,AB,359.207171543141,1284.8910918563547
127439,Finance and Insurance,NA,1128917,BC,2978.176467447458,2799.3651724929123
123947,Food Services,20,703256.4,AB,1323.9659295460401,1723.1397879968615
129940,Healthcare,520,30482555,BC,13525.738931325723,6024.5725850158215
128972,Construction,10,242227.96,AB,8233.207895495045,0
128141,Construction,NA,18900419.48,AB,9429.184942541251,2041.3573365199527
127825,Construction,158,8584447,BC,9135.121140233978,1808.3532547287366
121735,Food Services,10,607020,BC,1764.6707359620127,1126.324559532901
125733,Food Services,17,617251,BC,1765.5547736034082,1314.6619766237868
120451,Food Services,23,404210.39999999997,AB,1377.9299265488955,1985.7588307152869
129105,Healthcare,NA,1659792,AB,2371.211447241658,4736.998273400817
123921,Finance and Insurance,41,1797342,BC,2011.0948490473709,1909.7701334746278
128938,Construction,164,6080523.64,AB,6495.934468411438,1831.1078971144261
124996,Food Services,28,625335.6,AB,678.0197032555932,2315.745138814418
127963,Construction,40,2334418,BC,7797.549583051428,9316.852612152219
125900,Food Services,14,792191,BC,5688.029850213703,1337.2834208181434
121307,Food Services,13,891662,BC,1080.3366436883675,2789.2707378318573
120324,Food Services,10,499539,BC,5244.757312867556,1814.7710606329613
129374,Food Services,10,275937,AB,799.0650249979199,2721.6689336782606
129170,Finance and Insurance,15,1136362.5,AB,1099.884567292298,7578.488578970465
120340,Finance and Insurance,140,4388250,BC,1257.7993544377584,9327.648687076247
129647,Construction,101,5971361,BC,8997.118008567402,1627.3501714861113
127691,Construction,100,3192939.36,AB,8953.146278080216,1563.0504856465036
128184,Finance and Insurance,41,1743432,BC,2010.8756511624401,4647.975719760457
122158,Construction,97,2820474,AB,4408.802027462708,7157.060123261499
123797,Healthcare,15,548812,BC,16775.12847133591,2397.4731934165866
122680,Healthcare,312,14591720,AB,5658.766217499857,2522.6195628278174
125618,Construction,520,20617132.56,AB,16706.826801726562,1568.7380906958576
